"Solyc11g011380.2.1 glutamine synthetase",1420,6
"Solyc11g011380.2.1 glutamine synthetase",1421,1
"Solyc11g011380.2.1 glutamine synthetase",1422,2
"Solyc11g011380.2.1 glutamine synthetase",1423,2
"Solyc11g011380.2.1 glutamine synthetase",1424,17
"Solyc11g011380.2.1 glutamine synthetase",1425,5
"Solyc11g011380.2.1 glutamine synthetase",1426,3
"Solyc11g011380.2.1 glutamine synthetase",1427,2
"Solyc11g011380.2.1 glutamine synthetase",1428,2
"Solyc11g011380.2.1 glutamine synthetase",1429,13
"Solyc11g011380.2.1 glutamine synthetase",1430,6
"Solyc11g011380.2.1 glutamine synthetase",1431,4
"Solyc11g011380.2.1 glutamine synthetase",1432,2
"Solyc11g011380.2.1 glutamine synthetase",1433,1
"Solyc11g011380.2.1 glutamine synthetase",1434,1
"Solyc11g011380.2.1 glutamine synthetase",1435,8
"Solyc11g011380.2.1 glutamine synthetase",1437,2
"Solyc11g011380.2.1 glutamine synthetase",1438,15
"Solyc11g011380.2.1 glutamine synthetase",1439,10
"Solyc11g011380.2.1 glutamine synthetase",1440,5
"Solyc11g011380.2.1 glutamine synthetase",1441,10
"Solyc11g011380.2.1 glutamine synthetase",1442,4
"Solyc11g011380.2.1 glutamine synthetase",1443,16
"Solyc11g011380.2.1 glutamine synthetase",1444,17
"Solyc11g011380.2.1 glutamine synthetase",1445,10
"Solyc11g011380.2.1 glutamine synthetase",1446,12
"Solyc11g011380.2.1 glutamine synthetase",1447,10
"Solyc11g011380.2.1 glutamine synthetase",1448,8
"Solyc11g011380.2.1 glutamine synthetase",1449,6
"Solyc11g011380.2.1 glutamine synthetase",1450,6
"Solyc11g011380.2.1 glutamine synthetase",1451,9
"Solyc11g011380.2.1 glutamine synthetase",1452,6
"Solyc11g011380.2.1 glutamine synthetase",1453,1
"Solyc11g011380.2.1 glutamine synthetase",1454,8
"Solyc11g011380.2.1 glutamine synthetase",1455,7
"Solyc11g011380.2.1 glutamine synthetase",1456,8
"Solyc11g011380.2.1 glutamine synthetase",1457,3
"Solyc11g011380.2.1 glutamine synthetase",1458,11
"Solyc11g011380.2.1 glutamine synthetase",1459,8
"Solyc11g011380.2.1 glutamine synthetase",1460,3
"Solyc11g011380.2.1 glutamine synthetase",1461,4
"Solyc11g011380.2.1 glutamine synthetase",1465,1
"Solyc11g011380.2.1 glutamine synthetase",1478,1
"Solyc11g011380.2.1 glutamine synthetase",1508,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",5,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",28,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",66,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",68,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",69,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",72,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",74,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",80,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",81,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",84,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",85,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",87,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",92,11
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",93,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",96,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",97,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",99,11
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",104,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",106,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",107,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",111,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",113,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",114,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",120,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",121,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",122,9
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",127,7
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",129,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",137,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",138,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",139,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",142,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",147,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",151,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",157,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",164,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",166,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",167,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",169,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",170,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",172,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",174,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",176,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",180,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",181,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",185,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",187,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",190,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",193,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",199,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",202,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",203,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",205,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",207,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",208,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",209,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",210,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",211,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",219,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",221,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",222,11
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",223,11
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",224,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",225,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",226,9
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",227,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",228,9
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",229,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",230,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",231,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",232,12
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",233,11
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",234,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",235,9
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",236,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",241,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",242,12
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",243,8
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",246,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",247,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",248,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",249,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",250,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",252,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",255,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",256,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",257,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",260,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",261,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",262,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",263,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",264,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",266,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",267,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",268,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",274,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",276,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",277,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",278,7
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",279,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",280,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",281,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",282,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",283,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",284,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",285,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",286,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",287,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",288,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",289,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",290,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",291,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",292,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",293,8
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",294,13
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",295,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",296,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",297,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",299,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",300,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",301,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",302,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",303,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",305,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",306,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",307,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",308,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",309,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",310,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",313,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",315,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",316,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",317,16
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",318,12
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",319,22
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",320,10
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",321,10
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",322,11
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",323,19
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",324,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",325,8
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",326,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",327,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",328,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",329,7
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",330,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",331,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",332,7
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",333,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",334,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",335,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",336,13
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",337,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",342,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",343,13
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",344,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",345,17
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",346,7
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",347,27
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",349,12
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",351,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",352,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",353,9
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",356,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",357,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",358,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",359,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",360,16
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",361,12
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",362,13
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",363,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",364,24
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",365,9
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",367,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",368,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",371,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",372,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",373,5
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",374,7
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",377,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",379,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",381,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",383,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",384,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",385,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",386,7
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",387,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",388,12
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",389,8
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",390,19
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",391,16
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",392,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",393,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",394,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",395,10
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",396,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",397,15
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",398,38
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",399,64
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",400,23
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",401,29
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",402,25
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",403,13
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",404,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",407,22
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",408,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",409,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",410,2
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",412,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",413,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",414,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",416,1
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",421,6
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",422,3
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",423,4
"Solyc04g082640.3.1 Chloroplast inner membrane localized protein (AHRD V3.3 *** Q9C7S3_ARATH)",424,7
